1,Computer Programming,
2,Basic Electronics Engineering,
3,Theory of Computation,
4,Object Oriented Programming,
5,Digital Logic,
6,Electromagnetism,
7,Instrumentation I,
8,Data Structure and Algorithm,
9,Microprocessor,
10,Discrete Structure,
11,Software Engineering,
12,Data Communation,
13,Object Oriented Analysis and Design,
14,Computer Graphic,
15,Computer organization and Architecture,
16,Instrumentation II,
17,Advanced Electronics,
18,Signal Analysis,
19,Embedded System,
20,Computer Networks,
